count	internal_path
1	materials/models/castle_courtyard/naka_kabe_05_32B80.json
1	materials/models/treasure_chest/MI_TreasureBoxLock_01_alb.tex
1	materials/models/castle_courtyard/naka_kabe_05_32B80.tex
1	materials/ma2_eye03.tex
1	materials/models/castle_courtyard/naka_hana_02_6400.json
1	materials/models/castle_courtyard/naka_hana_02_6400.tex
1	sounds/EXCL_DLC2_201.wav
1	materials/models/castle_courtyard/naka_kabe_06_35580.json
1	materials/ma2_mouth03.tex
1	materials/models/castle_courtyard/naka_kabe_06_35580.tex
1	materials/models/clock_rim/z2_tannsin_mode_0.png.001.tex
1	materials/models/castle_courtyard/naka_kabe_07_35980.json
1	materials/models/castle_courtyard/naka_kabe_07_35980.tex
1	sounds/AMB_CortexCastle_rain_ext_Loop.wav
1	sounds/WARC_SE_373.wav
1	materials/interface_random.tex
1	materials/models/castle_courtyard/naka_yane_01_52300.json
1	materials/models/castle_courtyard/naka_yane_01_52300.tex
1	sounds/EXCL_DLC2_202.wav
1	materials/models/castle_courtyard/naka_siro_02_48080.json
1	materials/du_eye03.tex
1	materials/models/castle_courtyard/naka_siro_02_48080.tex
1	materials/models/castle_courtyard/naka_wnd_02_51380.json
1	materials/rl_eye01.tex
1	models/Lens of Truth/Lens of Truth.mdl
1	materials/models/castle_courtyard/naka_wnd_02_51380.tex
1	scripts/camera_paths_2085.json
1	materials/models/impa/im_eye01.json
1	fonts/HyliaSerifBeta-Regular.otf
1	models/hl_eye01_CI00.json
1	materials/models/clock_rim/z2_tannsin_mode_0.png.001.json
1	models/clock_hours/clock_hours.mdl
1	materials/models/greatfairy/mask_fairy_01_4000.json
1	materials/models/clock_hours/tokei_room_01_0.png.001.json
1	sounds/EXCL_DLC2_061.wav
1	materials/models/greatfairy/mask_fairy_01_4000.tex
1	materials/models/clock_hours/tokei_room_01_0.png.001.tex
1	models/clock_sun_moon/clock_sun_moon.mdl
1	materials/models/skull_kid/stalkid_01.json
1	sounds/22. Great Fairy's Fountain.mp3
1	materials/models/clock_sun_moon/z2_paneru_model_0.png.001.json
1	materials/models/clock_sun_moon/z2_paneru_model_0.png.001.tex
1	models/clock_minutes/clock_minutes.mdl
1	models/ItemRupeeBlue/ItemRupeeBlue.mdl
1	materials/models/keatonmask/ki_tan_mask_02_1800.tex
1	materials/models/ItemRupeeBlue/MI_rupee_Blue_alb.json
1	materials/models/ItemRupeeBlue/MI_rupee_Blue_alb.tex
1	materials/ma1_mouth01.json
1	materials/models/ItemRupeeGreen/MI_rupee_Green_alb.json
1	materials/models/ItemRupeeGreen/MI_rupee_Green_alb.tex
1	models/ItemRupeePurple/ItemRupeePurple.mdl
1	materials/hlc_eye03_CI00.tex
1	materials/models/ItemRupeePurple/MI_rupee_Purple_alb.json
1	materials/models/skull_kid/stalkid_00.json
1	materials/link_m00.json
1	materials/c_mouth01.json
1	materials/models/Skull Mask/skj_mask_00_0.json
1	materials/models/ItemRupeePurple/MI_rupee_Purple_alb.tex
1	materials/models/skull_kid/stalkid_00.tex
1	sounds/17. Goron City.mp3
1	models/ItemRupeeSilver/ItemRupeeSilver.mdl
1	materials/models/ItemRupeeSilver/MI_rupee_Silver_alb.tex
1	models/ItemRecoveryHeart/ItemRecoveryHeart.mdl
1	materials/models/Zora/pgs_zo_model_01_8001.tex
1	materials/models/ItemRecoveryHeart/MI_heart_alb.json
1	materials/models/rauru/raul_00.json
1	materials/models/kafeimask/mask_kafai_01_800.json
1	materials/models/ItemRecoveryHeart/MI_heart_alb.tex
1	materials/models/heart_container/color1.json
1	materials/models/heart_container/color1.tex
1	sounds/WARC_SE_370.wav
1	materials/models/maskoftruth/truth_mask_00_0.tex
1	materials/models/heart_container/color2.json
1	materials/particle/halo_translucent_4.json
1	particles/torch.json
1	materials/models/impa/impa_00.json
1	models/treasure_chest/treasure_chest.mdl
1	sounds/EXCL_0351.wav
1	materials/hlc_eye02_CI00.tex
1	sounds/DekuScrub_Down.wav
1	materials/masks/MI_TreasureBoxLock_01_alb_mask_8a27a436.tex
1	materials/models/lock/Mod.json
1	materials/lens.tex
1	sounds/TP_Chest_Open.wav
1	models/zelda_gi_bomb_1/zelda_gi_bomb_1.mdl
1	materials/models/zelda_gi_bomb_1/i_stex09a.json
1	materials/zl1_mouth01.json
1	materials/models/zelda_gi_bomb_1/i_stex09a.tex
1	materials/zl1_mouth01.tex
1	models/zelda_gi_bomb_2/zelda_gi_bomb_2.mdl
1	sounds/OCA Song of Healing.mp3
1	sounds/OCA Epona Song.mp3
1	materials/models/zelda_gi_bomb_2/i_stex_11a.json
1	materials/models/zelda_gi_bomb_2/i_stex_11a.tex
1	materials/models/Bottle/glass.json
1	materials/models/dekumask/mask_deknuts_00_0.json
1	particles/rain_impact.json
1	models/Boomerang/Boomerang.mdl
1	materials/models/Boomerang/i_stex02a_0.json
1	models/Deku Seeds/Deku Seeds.mdl
1	materials/c_eye05.tex
1	materials/models/Bow/i_stex12a_0.json
1	materials/models/Boomerang/i_stex02a_0.tex
1	models/Boss Key/Boss Key.mdl
1	models/couples_mask/couples_mask.mdl
1	materials/models/Boss Key/i_ctex51a_0.json
1	materials/models/zelda_child/zl1_eye01.json
1	sounds/up.mp3
1	models/interface_bg.json
1	materials/models/Boss Key/i_ctex51a_0.tex
1	materials/models/Bottle/i_stex31a_0.tex
1	materials/models/Bottle/i_stex31a_0.json
1	models/Deku Nut/Deku Nut.mdl
1	materials/models/rauru/raul_01.tex
1	materials/owl_eye03.tex
1	models/Bow/Bow.mdl
1	materials/models/Bow/i_stex12a_0.tex
1	materials/models/malon_child/childmalon_01.tex
1	sounds/WARC_SE_331.wav
1	sounds/TP_Get_Heart.wav
1	materials/models/Deku Nut/i_stex08a_0.json
1	materials/models/Deku Nut/i_stex08a_0.tex
1	sounds/OCA Serenade of Water.mp3
1	models/keatonmask/keatonmask.mdl
1	materials/models/Deku Seeds/i_ctex52a_0.json
1	models/solid_instance_model_78f98d10.json
1	materials/models/Deku Seeds/i_ctex52a_0.tex
1	materials/models/Hover Boots/i_ctex14b_2000.json
1	models/Hookshot/Hookshot.mdl
1	materials/models/Hookshot/i_stex03a_0.json
1	materials/models/Hookshot/i_stex03a_0.tex
1	materials/models/Hover Boots/i_ctex14b_2000.tex
1	models/Map/Map.mdl
1	materials/models/Hover Boots/i_ctex14a_0.json
1	materials/models/epona_adult/epona_00.json
1	materials/models/Hover Boots/i_ctex14a_0.tex
1	materials/models/epona_adult/epona_00.tex
1	models/Iron Boots/Iron Boots.mdl
1	materials/models/Iron Boots/i_ctex13b_2000.json
1	materials/models/Iron Boots/i_ctex13b_2000.tex
1	materials/models/Iron Boots/i_ctex13a_0.json
1	materials/masks/stalkid_00_mask_0338280a.tex
1	materials/models/keatonmask/ki_tan_mask_02_1800.json
1	materials/models/malon_child/ma1_mouth01.json
1	materials/models/Iron Boots/i_ctex13a_0.tex
1	materials/models/Kokiri Sword/i_ctex03a_0.json
1	sounds/OCA Sun Song.mp3
1	materials/models/link_child/p_tex04.tex
1	sounds/WARC_SE_340.wav
1	materials/models/Kokiri Sword/i_ctex03a_0.tex
1	materials/models/majoras_mask/majora_mask_00_DA00.json
1	materials/models/Lens of Truth/i_stex22a_0.json
1	materials/models/majoras_mask/majora_mask_00_DA00.tex
1	materials/models/Lens of Truth/i_stex22a_0.tex
1	materials/ma1_eye03.tex
1	materials/models/Map/ic_tex49a_0.json
1	materials/models/Map/ic_tex49a_0.tex
1	materials/models/mirrorshield/i_ctex11a_0.tex
1	materials/models/ruto_adult/ruto_00.tex
1	materials/masks/i_ctex11a_0_mask_ffebf505.tex
1	materials/models/epona_child/childepona_00.json
1	models/interface_cancel.json
1	models/Slingshot/Slingshot.mdl
1	models/malon_child/malon_child.mdl
1	materials/models/giantmask/mask_giant_01_1000.tex
1	models/zelda_gi_bean/zelda_gi_bean.mdl
1	materials/zl1_mouth04.tex
1	models/greatfairy/greatfairy.mdl
1	materials/models/zelda_gi_bean/i_stex10a.json
1	materials/models/zelda_gi_bean/i_stex10a.tex
1	models/zelda_child/zelda_child.mdl
1	materials/models/zelda_child/childzelda_00.json
1	materials/models/link_child/c_eye01.json
1	sounds/EXCL_0350.wav
1	materials/models/ruto_child/childruto_01.json
1	materials/models/zelda_child/childzelda_00.tex
1	materials/models/zelda_child/zl1_mouth01.json
1	materials/zl1_eye01.json
1	sounds/OCA Bolero of Fire.mp3
1	materials/zl1_eye01.tex
1	materials/models/Zora/pzs_zo_model_00_0.json
1	sounds/WARC_SE_356.wav
1	materials/models/link/pls_zo_model_01_4001.json
1	models/link_adult/link_adult.mdl
1	materials/models/impa/impa_01.json
1	models/maskoftruth/maskoftruth.mdl
1	materials/interface_bg.json
1	materials/models/saria/sa_mouth01.json
1	materials/zl1_eye03.tex
1	materials/zl1_eye04.tex
1	models/zl1_mouth01.json
1	materials/models/link_adult/link_01g.json
1	sounds/WARC_SE_355.wav
1	materials/models/darunia/du_mouth01.json
1	materials/models/captainhat/mask_captain_01_4000.tex
1	models/darunia/darunia.mdl
1	materials/models/goronmask/golon_mask_00_0.tex
1	sounds/WARC_SE_357.wav
1	materials/models/troupeleader/mask_chairman_0_0.tex
1	materials/models/zelda_adult/zelda_00.tex
1	materials/zl2_mouth01.tex
1	materials/models/zelda_adult/zl2_eye01.json
1	materials/models/zelda_adult/zelda_01.json
1	scripts/camera_paths_2090.json
1	materials/models/zelda_adult/zelda_01.tex
1	models/zl2_eye01.json
1	materials/models/deku/pns_zo_model_00_2.tex
1	materials/zl2_eye02.tex
1	materials/sa_eye01.json
1	sounds/OCA Elegy of Emptiness.mp3
1	materials/zl2_eye03.tex
1	models/zl2_mouth01.json
1	materials/zl2_mouth01.json
1	materials/zl2_mouth03.tex
1	sounds/WARC_SE_369.wav
1	materials/models/deku_scrub/choronuts_00.tex
1	sounds/WARC_SE_371.wav
1	materials/models/mask_gi_rabbit/rb_cap_00_0.tex
1	models/epona_child/epona_child.mdl
1	materials/models/nabooru/nabooru_00.json
1	materials/models/epona_child/childepona_00.tex
1	materials/models/epona_child/hlc_eye01_CI00.json
1	materials/hlc_eye01_CI00.json
1	models/epona_adult/epona_adult.mdl
1	materials/models/epona_adult/epona_01.json
1	materials/models/garomask/mask_garo_00_0.tex
1	materials/models/epona_adult/hl_eye01_CI00.json
1	sounds/EXCL_0274.wav
1	materials/hl_eye01_CI00.json
1	models/im_eye01.json
1	materials/hl_eye01_CI00.tex
1	materials/hl_eye03_CI00.tex
1	sounds/TP_Epona_Neigh1.wav
1	sounds/TP_Epona_Neigh2.wav
1	materials/models/malon_child/childmalon_00.json
1	materials/models/malon_child/childmalon_00.tex
1	materials/models/malon_child/ma1_eye01.json
1	materials/models/malon_child/childmalon_01.json
1	models/ma1_eye01.json
1	models/Gerudo Mask/Gerudo Mask.mdl
1	sounds/DekuScrub_Up.wav
1	materials/ma1_eye01.json
1	materials/ma1_eye01.tex
1	materials/ma1_eye02.tex
1	models/ma1_mouth01.json
1	materials/ma1_mouth02.tex
1	models/malon_adult/malon_adult.mdl
1	materials/models/malon_adult/malon_00.json
1	materials/models/darunia/darunia_00.tex
1	materials/models/malon_adult/malon_00.tex
1	materials/models/malon_adult/ma2_mouth01.json
1	sounds/WARC_SE_365.wav
1	materials/models/malon_adult/ma2_eye01.json
1	models/sa_mouth01.json
1	materials/hud_music.json
1	materials/models/malon_adult/malon_01.json
1	materials/hud_music.tex
1	materials/models/malon_adult/malon_01.tex
1	models/ma2_eye01.json
1	materials/ma2_eye01.tex
1	materials/models/nabooru/gems.json
1	materials/ma2_eye02.tex
1	materials/ma2_mouth01.json
1	materials/nb_eye04_CI01.tex
1	models/md_eye01_CI01.json
1	materials/ma2_mouth01.tex
1	models/talon/talon.mdl
1	materials/models/talon/talon_00.json
1	materials/models/talon/talon_00.tex
1	sounds/16. Kakariko Village.mp3
1	models/ru1_eye01_CI00.json
1	materials/interface_button_up.json
1	materials/models/talon/ta_nose01.json
1	materials/sa_eye03.tex
1	materials/interface_button_up.tex
1	materials/models/talon/ta_nose01.tex
1	materials/models/talon/ta_eye01_CI00.json
1	sounds/WARC_SE_330.wav
1	materials/ta_eye01_CI00.json
1	particles/rainfall.json
1	materials/ta_eye01_CI00.tex
1	sounds/EXCL_0354.wav
1	materials/models/saria/saria_00.json
1	models/link_e00.json
1	models/mask_gi_rabbit/mask_gi_rabbit.mdl
1	materials/models/goron/pgs_zo_model_00_1.json
1	materials/models/saria/saria_00.tex
1	materials/models/kamaromask/mask_camaro_01_2000.json
1	models/gossip_stone/gossip_stone.mdl
1	materials/models/saria/saria_01.json
1	materials/models/kamaromask/mask_camaro_01_2000.tex
1	materials/models/saria/saria_01.tex
1	materials/models/kamaromask/mask_camaro_00_0.json
1	materials/models/goronmask/golon_mask_01_2800.tex
1	materials/models/saria/sa_eye01.json
1	materials/sa_eye01.tex
1	materials/models/allnightmask/mask_nightwalk__0.json
1	materials/sa_eye02.tex
1	materials/sa_eye04.tex
1	materials/ru1_mouth01_CI01.json
1	materials/sa_mouth01.json
1	sounds/EXCL_DLC2_200.wav
1	materials/ru1_mouth01_CI01.tex
1	materials/link_e01.tex
1	materials/sa_mouth01.tex
1	scripts/camera_paths_1294.json
1	materials/link_e04.tex
1	materials/sa_mouth04.tex
1	models/mido/mido.mdl
1	sounds/OCA Scarecrow Song.mp3
1	materials/models/mido/mido_00.json
1	materials/models/mido/md_eye01_CI01.json
1	materials/md_eye01_CI01.json
1	materials/im_eye03.tex
1	materials/link_e00.tex
1	materials/models/nabooru/metal.json
1	materials/darklink_m00.tex
1	materials/md_eye01_CI01.tex
1	materials/md_eye02_CI01.tex
1	models/navi/navi.mdl
1	materials/particle/navi_body.tex
1	materials/models/link_adult/link_f01.json
1	particles/Navi_glow.json
1	materials/nb_eye01_CI01.json
1	sounds/AMB_Thunder_01.mp3
1	materials/particle/halo_translucent_5.json
1	particles/navi_sparkles.json
1	materials/models/nabooru/nabooru_01.tex
1	models/nabooru/nabooru.mdl
1	materials/models/nabooru/nabooru_00.tex
1	materials/models/bremenmask/mask_bremen_00_0.json
1	materials/models/nabooru/nb_eye01_CI01.json
1	sounds/12. Market.mp3
1	materials/models/troupeleader/mask_chairman_0_1000.json
1	models/nb_eye01_CI01.json
1	materials/im_eye01.json
1	materials/nb_eye02_CI01.tex
1	materials/nb_eye03_CI01.tex
1	models/du_eye01.json
1	sounds/WARC_SE_342.wav
1	materials/models/impa/impa_00.tex
1	materials/models/impa/impa_01.tex
1	materials/interface_button_right.tex
1	sounds/EXCL_0151.wav
1	materials/models/deku_scrub/choronuts_00.json
1	sounds/EXCL_0158.wav
1	sounds/AMB_Water_Sewer_Flow_Hum_Loop_01.wav
1	sounds/EXCL_0160.wav
1	models/rauru/rauru.mdl
1	materials/models/rauru/raul_00.tex
1	materials/models/rauru/raul_01.json
1	materials/models/link_child/childlink_f00.json
1	materials/models/rauru/rl_eye01.json
1	materials/rl_eye01.json
1	materials/rl_eye02.tex
1	materials/rl_eye03.tex
1	sounds/EXCL_0301.wav
1	materials/models/goronmask/golon_mask_00_0.json
1	sounds/EXCL_0302.wav
1	sounds/EXCL_0304.wav
1	models/ruto_child/ruto_child.mdl
1	materials/models/ruto_child/childruto_00.json
1	materials/models/ruto_child/childruto_00.tex
1	materials/models/ruto_child/ru1_mouth01_CI0.json
1	materials/models/ruto_child/ru1_eye01_CI00.json
1	materials/ru1_eye01_CI00.tex
1	materials/ru1_eye02_CI00.tex
1	materials/models/Spooky Mask/redead_mask_00_0.json
1	models/ru1_mouth01_CI01.json
1	materials/ru1_eye03_CI00.tex
1	materials/ru1_mouth03_CI01.tex
1	materials/models/ruto_adult/ruto_01.json
1	materials/models/ruto_adult/ruto_01.tex
1	models/ru2_eye01.json
1	materials/ru2_eye03.tex
1	materials/models/zoramask/mask_zora_01_800.tex
1	materials/models/darunia/darunia_00.json
1	materials/models/pierre/strawman_00.json
1	materials/models/darunia/du_nose_01.json
1	materials/du_eye01.json
1	materials/du_eye01.tex
1	materials/du_eye02.tex
1	models/dekumask/dekumask.mdl
1	materials/models/Zora/pzs_zo_model_00_0.tex
1	materials/du_mouth02.tex
1	materials/du_mouth04.tex
1	sounds/EXCL_0261.wav
1	sounds/EXCL_0280.wav
1	sounds/WARC_SE_261.wav
1	models/goronmask/goronmask.mdl
1	models/skull_kid/skull_kid.mdl
1	materials/models/skull_kid/stalkid_01.tex
1	sounds/EXCL_DLC2_062.wav
1	models/interface_button_up.json
1	models/bremenmask/bremenmask.mdl
1	materials/naka_water_01_4B500.tex
1	materials/models/bremenmask/mask_bremen_00_0.tex
1	materials/models/link_child/p_tex17_2.tex
1	materials/models/mask_gi_rabbit/rb_cap_00_0.json
1	materials/models/dekumask/mask_deknuts_e0_800.json
1	materials/models/dekumask/mask_deknuts_e0_800.tex
1	materials/models/goronmask/golon_mask_01_2800.json
1	materials/models/keatonmask/ki_tan_mask_00_0.json
1	materials/models/link_child/p_tex22_2.json
1	materials/models/keatonmask/ki_tan_mask_00_0.tex
1	models/majoras_mask/majoras_mask.mdl
1	materials/models/majoras_mask/majora_mask_01_4200.json
1	materials/models/captainhat/mask_captain_01_4000.json
1	materials/models/majoras_mask/majora_mask_01_4200.tex
1	models/maskofscents/maskofscents.mdl
1	materials/models/link_adult/link_f00.json
1	materials/models/maskofscents/mask_pig_00_0.json
1	materials/models/link_adult/link_f00.tex
1	materials/models/maskofscents/mask_pig_00_0.tex
1	materials/models/maskoftruth/truth_mask_00_0.json
1	models/interface_button_A.json
1	models/zoramask/zoramask.mdl
1	sounds/OCA Oath to Order.mp3
1	materials/models/zoramask/mask_zora_01_800.json
1	materials/models/Gerudo Mask/geld_mask_00_0.json
1	materials/models/zoramask/mask_zora_00_0.json
1	materials/models/Gerudo Mask/geld_mask_00_0.tex
1	materials/models/zoramask/mask_zora_00_0.tex
1	materials/link_m00.tex
1	materials/models/couples_mask/mask_couple_00_0.json
1	materials/models/Skull Mask/skj_mask_00_0.tex
1	materials/models/gossip_stone/gossip_stone2_m_0.json
1	materials/models/gossip_stone/gossip_stone2_m_0.tex
1	materials/models/gossip_stone/gossip_stone2_m_2A00.json
1	materials/models/link_adult/p_tex08.json
1	materials/models/gossip_stone/gossip_stone2_m_2A00.tex
